ticket_id,order_id,pax_id,merchant_id,merchant_name,brand_name,merchant_segment,ticket_type,phoenix_disposition,rna_amount_sgd,ItemName,ItemQuantity,ItemPriceInMinorUnits,TotalRefundPriceInMin,entity_id,entity_type,max_predict_gmv,min_predict_gmv,avg_predict_gmv,latest_predict_gmv,avg_gmv_percentile,max_predict_revenue,min_predict_revenue,avg_predict_revenue,latest_predict_revenue,avg_revenue_percentile,max_predict_profit,min_predict_profit,avg_predict_profit,latest_predict_profit,avg_profit_percentile,extracted_text,description,date_local
571474167,45607024-C6NDGY4VT7NEJ2,45607024,4-CY3KNAJ3JZKAGT,Pizza Hut - West Coast,Pizza Hut,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.15,Fuze Tea® Iced Lemon Tea (Canned),1,415,415,45607024,PAX_ID,149.43,109.01,123.8866667,109.01,0.9667,25.75,24.82,25.4,25.63,0.9724,2.17,1.63,1.92,1.63,0.7987, Order arrived without the lemon tea 🥲,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is not sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  Fuze Tea® Iced Lemon Tea (Canned)  Description: Order arrived without the lemon tea 🥲,14/6/24
569611166,249935340-C6M2JBJAG6LAAN,249935340,4-CYLXGEU3NYKKDA,Jollibean - Rivervale Mall,Jollibean,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,3,,,,,249935340,PAX_ID,160.93,160.6,160.8,160.87,0.9933,29,28.99,28.99666667,29,0.9964,1.74,-2.18,-0.556666667,-1.23,0.0215, Missing 1 soy beancurd,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Soy Beancurd 豆花原味1X  80%  Description: Missing 1 soy beancurd,8/6/24
567292432,2624863-C6MVJLJJR7DCCN,2624863,4-C3JEHGECG2DHRE,Koo Kee - NEX,Koo Kee,Medium,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,1.9,,0,0,0,2624863,PAX_ID,149.34,137.28,144.21,149.34,0.9769,28.58,27.52,28.00333333,27.91,0.9833,4.61,4.02,4.396666667,4.02,0.9069, No drink,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Koo Kee Special Noodle 高记招牌面1X  Top Up: Cucumber Lemonade (青瓜柠檬水)  Description: No drink,1/6/24
569862932,17350461-C6M3CPWULUDBTE,17350461,4-C6BZRNJKVY6EWE,Chewy Junior - Compassvale Bow,Chewy Junior,Small,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,3.9,Tiramisu,1,390,390,17350461,PAX_ID,111.79,108.93,110.6733333,111.79,0.9597,25.73,24.72,25.28333333,24.72,0.972,9.77,9.48,9.653333333,9.77,0.9676, missing one piece of tiramisu.,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  Tiramisu  Description: missing one piece of tiramisu.,9/6/24
570453974,792578-C6NAR7C2G3TYR6,792578,4-CZBXAGM3RKWFA2,Amigo's - Sembawang Crescent,Amigo's,Medium,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,5.5,Old School Chicken Burger with Fries,1,550,550,792578,PAX_ID,87.38,82.66,85.35333333,86.02,0.9429,25.08,23.59,24.14666667,23.59,0.9681,-1.13,-3.73,-2.116666667,-1.13,0.008, Missing fries ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  Old School Chicken Burger with Fries  Description: Missing fries ,11/6/24
567466450,35697897-C6MWANKUTND1BE,35697897,4-CZMGLBEKGATHL2,Jollibee - JTC Space - Tampines North,Jollibee,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.6,2 pcs Chickenjoy with Jolly Spaghetti & Drink (D) Spicy,0,1240,0,35697897,PAX_ID,96.72,86.7,90.93333333,96.72,0.9469,20.13,19.34,19.76333333,20.13,0.9534,7.27,5.95,6.553333333,5.95,0.9422,I ordered 2 piece spicy chicken and spaghetti but only received 1 piece of chicken with spaghetti,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: instruction  Affected items: 2 pcs Chickenjoy with Jolly Spaghetti & Drink (D) Spicy1X  2 pcs Chickenjoy with Jolly Spaghetti & Drink (D) Spicy1X  2pcs Spicy.  Please describe the issue with the item: I ordered 2 piece spicy chicken and spaghetti but only received 1 piece of chicken with spaghetti",2/6/24
575165516,351364540-C6NWDFMGELACVN,351364540,4-C4NEAUJ3E8ATTA,Katba Cafe - Bayshore Park,Katba Cafe,Micro,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,5.2,Ghee Masala Dosa,1,520,520,351364540,PAX_ID,135.23,105.18,123.7833333,130.94,0.9666,26.87,26.42,26.70666667,26.42,0.9774,-1.25,-2.63,-1.726666667,-1.3,0.0095, My ghee masala dosa was missing,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is not sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  Ghee Masala Dosa  Description: My ghee masala dosa was missing,25/6/24
570615938,17123569-C6NBAYJBDCKJLA,17123569,4-C4E2EKLEG3TXJA,KFC - Le Quest,KFC,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,3,,,,,17123569,PAX_ID,160.99,157.83,159.8266667,157.83,0.9897,29,28.94,28.97333333,28.98,0.9945,13,12.98,12.98666667,12.98,0.9958, No whipped potato,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 2 Piece Chicken Meal1X  Whipped Potato (Med)  Description: No whipped potato,11/6/24
574503075,258113661-C6NUHCCBTGCBTJ,258113661,4-CY5GNX3EGJLDAN,Genki Sushi - Tampines Mall,Genki Sushi,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,2.83,Tamago Sushi,1,283,283,258113661,PAX_ID,54.15,54.03,54.07,54.15,0.9075,12.8,12.77,12.78666667,12.77,0.9199,7.28,7.26,7.27,7.26,0.9494, Missing one item,Is your order for delivery to a Recipient in another country?: No  Description: Missing one item,23/6/24
567457209,1554488-C6MVWAVDV4L3MA,1554488,4-C3CKCRNZCLLKRA,Sukiya - Century Square,Sukiya,Small,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,7.6,101. Spring Onion and Half Boiled Egg Gyudon,1,760,760,1554488,PAX_ID,160.96,139.83,153.9133333,160.96,0.9829,29,29,29,29,0.997,12.99,8.24,11.39666667,12.99,0.9793, There is no egg ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  101. Spring Onion and Half Boiled Egg Gyudon  Description: There is no egg ,2/6/24
567609769,1592018-C6MWE2AVJYECRX,1592018,4-C6MJABMJTJAKAN,Popeyes - The Seletar Mall,Popeyes,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,14.9,6pc Popeyes Spicy Chicken Wings Combo,1,1490,1490,1592018,PAX_ID,159.05,137.52,148.6666667,137.52,0.9795,25.11,24.89,24.97333333,25.11,0.9709,9.22,8.37,8.686666667,8.37,0.9609, We only receive 4 pcs out of 6 pcs of wings. Missing 2 pcs of wings. ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 6pc Popeyes Spicy Chicken Wings Combo1X  6pc Popeyes Spicy Chicken Wings Combo1X  6pc Wings  Description: We only receive 4 pcs out of 6 pcs of wings. Missing 2 pcs of wings. ,2/6/24
567198724,291483516-C6MVE25GJVN3SE,291483516,4-C3EHSBLYKBUZAT,Chocolate Origin - Bugis Junction,Chocolate Origin,Small,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,25,Dark Truffles,1,2500,2500,291483516,PAX_ID,161,151.8,157.9333333,161,0.9866,29,28.02,28.67,29,0.9885,12.22,9.7,11.31,12.22,0.9786, Didn’t receive the dark truffles ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is not sealed (with sticker labels or ties)  Issue Type (Missing/Incorrect/Both): missing  Affected items: 1X  Dark Truffles  Description: Didn’t receive the dark truffles ,1/6/24
567198724,291483516-C6MVE25GJVN3SE,291483516,4-C3EHSBLYKBUZAT,Chocolate Origin - Bugis Junction,Chocolate Origin,Small,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,25,Dark Truffles,1,2500,2500,291483516,PAX_ID,161,151.8,157.9333333,161,0.9866,29,28.02,28.67,29,0.9885,12.22,9.7,11.31,12.22,0.9786, Didn’t receive the dark truffles ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is not sealed (with sticker labels or ties)  Issue Type (Missing/Incorrect/Both): missing  Affected items: 1X  Dark Truffles  Description: Didn’t receive the dark truffles ,1/6/24
569858266,48379879-C6M3CPD1CEJ3L2,48379879,4-CY3TDEXVLP2ENA,KFC - Tampines New Town,KFC,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.65,,0,0,0,48379879,PAX_ID,161,117.8,143.5466667,117.8,0.9765,29,29,29,29,0.997,13,13,13,13,0.9972, Missing coleslaw and original chicken,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 2 Piece Chicken Meal1X  Coleslaw (Med)1X  Original Recipe Chicken  Description: Missing coleslaw and original chicken,9/6/24
572369047,92441495-C6NFLU32NRD2AJ,92441495,SGDD04937,McDonald's - Queensway,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,10.2,Double McSpicy® with Cheese Upsized Meal,1,1315,1020,92441495,PAX_ID,160.87,160.48,160.74,160.87,0.9929,29,28.69,28.89333333,28.69,0.9919,-0.35,-0.92,-0.636666667,-0.35,0.0198,Missing burger,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: instruction  Affected items: 1X  Double McSpicy® with Cheese Upsized Meal  Please describe the issue with the item: Missing burger",17/6/24
572239013,26239223-C6NFA7J3EK5JJ6,26239223,4-C3MVRCDJEJNXGJ,Jollibee - Vivo City,Jollibee,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,3,,,,,26239223,PAX_ID,160.99,160.79,160.92,160.98,0.9945,29,28.97,28.99,29,0.9956,13,12.88,12.95,12.97,0.9942," Hi , u missed to include the rice for my burger steak which is so important. I checked all and no rice at all which I have to buy a meal with rice again. Please refund me on the missing item cost. ","What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 2 pcs Burger Steak (D)1X  2 pcs Burger Steak (D)  Description: Hi , u missed to include the rice for my burger steak which is so important. I checked all and no rice at all which I have to buy a meal with rice again. Please refund me on the missing item cost. ",16/6/24
569683800,4026562-C6M2LBNFGKAWCJ,4026562,4-C2CXV73TE63XCA,Sun Plaza - Mix & Match,Mix & Match Malls (Food) - Sembawang,Small,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,6.8,Wanton Noodles 云吞面,1,680,680,4026562,PAX_ID,161,159.25,160.4133333,159.25,0.9914,29,28.9,28.96333333,28.9,0.994,12.76,12.58,12.67,12.67,0.9892, I didn't receive my food wanton mee. Please refund it,Is your order for delivery to a Recipient in another country?: No  Description: I didn't receive my food wanton mee. Please refund it,8/6/24
575678477,222053704-C6NXR2JCUFVERX,222053704,SGDD08348,McDonald's - Bedok North,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,5.7,Chicken McNuggets® (4pc) Happy Meal®,2,560,570,222053704,PAX_ID,160.18,158.95,159.5333333,160.18,0.9891,28.88,28.85,28.86333333,28.88,0.9913,12.64,12.62,12.62666667,12.62,0.9887, Only received the big Fries But Didn't receive my happy meal fries,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Chicken McNuggets® (4pc) Happy Meal®2X  Small French Fries™  Description: Only received the big Fries But Didn't receive my happy meal fries,27/6/24
572019718,295251754-C6NENEAGC2M3AX,295251754,4-CY3TEK22TCMFR2,Burger King - Paya Lebar Square,Burger King,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,8.45,Long Chicken Meal,0,1040,0,295251754,PAX_ID,160.87,159.55,160.27,159.55,0.9909,28.9,28.38,28.69333333,28.9,0.9887,11.02,9.86,10.32,10.08,0.972," The long chicken was missing. The burger, the 2 sodas and 2 fries were complete.  But the long chicken was not there. ","What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Long Chicken Meal1X  Long Chicken  Description: The long chicken was missing. The burger, the 2 sodas and 2 fries were complete.  But the long chicken was not there. ",15/6/24
575407914,38526829-C6NWVX5UEVJHKA,38526829,4-C3UBA7NCNX3ZL6,Soldier Chicken - Eunos Crescent,Soldier Chicken,Small,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,7.5,Fried Half Chicken with Rice,1,750,750,38526829,PAX_ID,160.94,158.31,159.97,158.31,0.99,28.97,28.95,28.96,28.97,0.9939,10.63,9.41,9.986666667,10.63,0.9699, Please kindly refund me the one box of missing half chicken rice ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  Fried Half Chicken with Rice  Description: Please kindly refund me the one box of missing half chicken rice ,26/6/24
573474561,287236723-C6NJLUVDRBEXHA,287236723,SGDD00985,Saap Saap Thai - Our Tampines Hub,Saap Saap Thai,Small,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.5,N3 Beef Boat Noodle Deluxe,0,1190,0,287236723,PAX_ID,159.94,156.62,157.8466667,156.62,0.9865,24.28,21.13,22.75,24.28,0.9636,11.47,10.68,11.07333333,11.47,0.9769, Missing crispy chicken,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties) but appears to be broken or tampered  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: N3 Beef Boat Noodle Deluxe1X  Add Crispy Chicken (5 slices)  Description: Missing crispy chicken,20/6/24
568566773,120600317-C6MYRKBTVAJFLJ,120600317,4-C2DENZE1TNWTAT,Burger King - Keat Hong Community Club,Burger King,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,12.15,Whopper Meal,1,1215,1215,120600317,PAX_ID,43.96,43.38,43.76333333,43.38,0.8867,12.16,11.92,12.08,11.92,0.9149,1.07,1,1.04,1,0.6918, Short of 1 coke drink (M),What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Whopper Meal1X  Whopper Meal1X  Coke (M)  Description: Short of 1 coke drink (M),5/6/24
568279170,281614413-C6MXWCCYJUDHFA,281614413,4-CY3KL64UE33CRT,Pizza Hut - Wisteria Mall,Pizza Hut,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,5.15,Fuze Tea® Iced Lemon Tea (Bottle),1,515,515,281614413,PAX_ID,161,161,161,161,0.9968,29,29,29,29,0.997,12.92,11.81,12.47,12.68,0.9872,Missing lemon tea,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: instruction  Affected items: 1X  Fuze Tea® Iced Lemon Tea (Bottle)  Please describe the issue with the item: Missing lemon tea",4/6/24
